Interval=	1e-005 s
ExcelDateTime=	4.3567675005861012e+004	12/04/2019 16:12:00.506391
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	optrode	electrode	temp	Channel 4
Range=	10.000 V	10.000 V	10.000 V	10.000 V
UnitName=	mV	µV	V	V
TopValue=	10.00	10000.00	0.10	10.00
0.64079	-1.424375	-952.1875	0.02139375	0.000625
0.6408	-1.40375	-911.5625	0.02139688	0.0003125
0.64081	-1.389063	-880	0.02139688	0.0003125
0.64082	-1.375625	-855	0.02139063	0.0003125
0.64083	-1.363125	-830.3125	0.02139688	0.000625
0.64084	-1.343125	-786.875	0.0213875	0.0003125
0.64085	-1.311875	-746.5625	0.02139063	0.000625
0.64086	-1.290313	-719.0625	0.02139063	0.000625
0.64087	-1.269688	-686.5625	0.02139688	0.0003125
0.64088	-1.225625	-632.5	0.02139688	0.0003125
0.64089	-1.172187	-570.3125	0.02139375	0.000625
0.6409	-1.1325	-520	0.02139688	0.0003125
0.64091	-1.104375	-491.25	0.02139063	0.0003125
0.64092	-1.088437	-467.5	0.02139063	0
0.64093	-1.054688	-419.0625	0.02139063	0
0.64094	-1.012813	-377.1875	0.02139688	0.000625
0.64095	-0.9903125	-356.5625	0.0213875	0.0003125
0.64096	-0.979375	-346.875	0.02139375	0.0003125
0.64097	-0.9640625	-330.9375	0.02139688	0.0009375
0.64098	-0.925	-287.5	0.02139688	0.000625
0.64099	-0.879375	-253.125	0.02139375	0.0003125
0.641	-0.868125	-258.125	0.02139375	0.0009375
0.64101	-0.8653125	-257.8125	0.02139375	0.000625
0.64102	-0.8415625	-240.625	0.0214	-0.0003125
0.64103	-0.805	-210.3125	0.0213875	0.0003125
0.64104	-0.76	-175.9375	0.02139688	0.000625
0.64105	-0.7275	-157.8125	0.02139375	0.000625
0.64106	-0.703125	-144.6875	0.02139375	0
0.64107	-0.68125	-134.0625	0.02139063	0
0.64108	-0.6628125	-127.1875	0.02139688	0.000625
0.64109	-0.6425	-119.0625	0.0213875	0.0003125
0.6411	-0.618125	-106.5625	0.02139375	0.0003125
0.64111	-0.584375	-87.1875	0.02139063	0.000625
0.64112	-0.5578125	-72.8125	0.02139375	0.0003125
0.64113	-0.53875	-67.1875	0.02139375	0.0003125
0.64114	-0.5315625	-71.875	0.02139375	0
0.64115	-0.5228125	-72.8125	0.02139063	0
0.64116	-0.506875	-71.5625	0.02139063	0.0003125
0.64117	-0.4875	-60.625	0.02139063	0.000625
0.64118	-0.469375	-50	0.02139375	-0.0003125
0.64119	-0.43875	-31.875	0.02139688	0.0009375
0.6412	-0.4015625	-6.25	0.02139375	0
0.64121	-0.378125	7.8125	0.02139688	0
0.64122	-0.3790625	-6.875	0.02139063	0.0003125
0.64123	-0.368125	3.125	0.02139375	0.0003125
0.64124	-0.3390625	26.25	0.02139375	0.000625
0.64125	-0.313125	39.6875	0.02139063	0.0003125
0.64126	-0.2865625	56.875	0.02139688	0.000625
0.64127	-0.2540625	67.5	0.02139688	0.000625
0.64128	-0.245625	67.8125	0.02139688	0.0003125
0.64129	-0.243125	65.9375	0.0214	0.000625
0.6413	-0.2340625	60.625	0.02139688	0
0.64131	-0.225	56.5625	0.02139688	0
0.64132	-0.226875	44.6875	0.02139063	0
0.64133	-0.2171875	50.625	0.02139688	0.0009375
0.64134	-0.1840625	75.625	0.02139063	0.000625
0.64135	-0.1521875	89.6875	0.02139375	0.0003125
0.64136	-0.145625	77.5	0.02139688	0.000625
0.64137	-0.1425	83.4375	0.02139063	0.000625
0.64138	-0.121875	94.0625	0.02139375	0.0003125
0.64139	-0.1240625	78.4375	0.02139375	0.0003125
0.6414	-0.1346875	62.8125	0.02139375	0.0003125
0.64141	-0.1365625	45	0.02139688	0.000625
0.64142	-0.1303125	45	0.02139688	0
0.64143	-0.1065625	61.875	0.02139063	0.000625
0.64144	-0.085	70.3125	0.02139063	0.000625
0.64145	-0.08125	65.9375	0.02139375	0.0003125
0.64146	-0.07625	62.1875	0.02139063	0
0.64147	-0.0725	52.1875	0.02139063	0.0003125
0.64148	-0.0625	55.625	0.02139375	0
0.64149	-0.0434375	66.5625	0.02139375	0.0003125
0.6415	-0.0259375	72.5	0.02139375	0.0003125
0.64151	-0.0296875	61.5625	0.02139375	0.0003125
0.64152	-0.0346875	46.25	0.0213875	0.0003125
0.64153	-0.041875	31.5625	0.02139375	0.0003125
0.64154	-0.0428125	25.3125	0.02139688	0.000625
0.64155	-0.035	25.9375	0.02139375	0
0.64156	-0.0215625	31.875	0.02139375	0.0003125
0.64157	-0.0096875	39.0625	0.0213875	0.0003125
0.64158	-0.0125	30.9375	0.02139063	0.0009375
0.64159	-0.0128125	23.4375	0.02139063	0.0009375
0.6416	-0.0096875	20.625	0.02139688	0.000625
0.64161	-0.0075	12.5	0.02139375	0.000625
0.64162	-0.0053125	6.25	0.0213875	0.000625
0.64163	0.00875	15	0.02139375	0.000625
0.64164	0.02625	28.75	0.02139375	0.0003125
0.64165	0.03375	32.5	0.02139375	0
0.64166	0.0478125	40	0.02139063	0.0003125
0.64167	0.060625	44.6875	0.02139063	0.0003125
0.64168	0.0765625	54.0625	0.02139063	0.0003125
0.64169	0.0771875	43.75	0.02139375	0.0003125
0.6417	0.07375	38.4375	0.02139375	0.000625
0.64171	0.0696875	28.75	0.02139063	0.000625
0.64172	0.0525	7.8125	0.02139375	0.0003125
0.64173	0.0465625	0.9375	0.02139688	0.0003125
0.64174	0.045	-8.4375	0.02139063	0.0003125
0.64175	0.0409375	-15.625	0.02139375	0.000625
0.64176	0.0459375	-7.1875	0.02139063	0.0009375
0.64177	0.05875	2.1875	0.02139375	0.000625
0.64178	0.0590625	-8.75	0.02139375	0.000625
0.64179	0.0496875	-23.125	0.02139063	0.0003125
0.6418	0.0375	-37.5	0.02139375	0.000625
0.64181	0.035	-50.9375	0.02139375	0.0003125
0.64182	0.023125	-69.0625	0.02139063	0.0003125
0.64183	0.015625	-77.1875	0.02139063	0.000625
0.64184	0.023125	-78.75	0.02139375	0.0003125
0.64185	0.021875	-81.25	0.02139063	0.0003125
0.64186	0.0128125	-92.8125	0.02139375	0.0003125
0.64187	0.0090625	-94.6875	0.02139063	0.000625
0.64188	0.0203125	-77.1875	0.02139688	0.000625
0.64189	0.03125	-80.625	0.02139063	0.0009375
0.6419	0.016875	-103.4375	0.02139063	0.0003125
0.64191	0.0040625	-116.5625	0.02139063	0.0003125
0.64192	-0.0025	-130.3125	0.02139375	0
0.64193	-0.0046875	-129.375	0.02139375	0.000625
0.64194	-0.004375	-129.375	0.02139063	0
0.64195	-0.0075	-138.125	0.02139375	0
0.64196	-0.0125	-148.75	0.02139063	0
0.64197	-0.015	-152.1875	0.02139063	0.0003125
0.64198	-0.0046875	-140.625	0.02139375	0.000625
0.64199	0.0075	-131.5625	0.02139688	0.0003125
0.642	0.00625	-136.5625	0.02139375	0.000625
0.64201	0.00125	-145.625	0.02139375	0.000625
0.64202	-0.0109375	-158.75	0.02138438	0.000625
0.64203	-0.0215625	-171.25	0.02139063	0
0.64204	-0.0340625	-188.125	0.02139063	0.000625
0.64205	-0.0434375	-197.1875	0.02139375	0.000625
0.64206	-0.0409375	-195.9375	0.02139063	0.0003125
0.64207	-0.0328125	-189.0625	0.02139063	0.0003125
0.64208	-0.0309375	-187.5	0.02139063	0.000625
0.64209	-0.0259375	-181.875	0.02139063	0.0003125
0.6421	-0.033125	-194.375	0.02139063	0
0.64211	-0.0590625	-218.125	0.02139375	0.0003125
0.64212	-0.0846875	-250.9375	0.02139375	0
0.64213	-0.11625	-277.5	0.02139375	0.000625
0.64214	-0.129375	-283.75	0.02139375	0
0.64215	-0.12375	-278.125	0.02139063	0.000625
0.64216	-0.1203125	-276.875	0.0213875	0.0009375
0.64217	-0.116875	-271.25	0.02139375	0.000625
0.64218	-0.10375	-259.0625	0.02139375	0.0003125
0.64219	-0.0940625	-254.375	0.02139063	0.0003125
0.6422	-0.0940625	-256.5625	0.02139063	0.000625
0.64221	-0.0940625	-252.8125	0.02139063	0.0003125
0.64222	-0.0940625	-252.5	0.02139063	0.000625
0.64223	-0.0978125	-261.25	0.02139063	0.000625
0.64224	-0.1071875	-267.1875	0.02139063	0.0003125
0.64225	-0.116875	-273.125	0.02139375	0.000625
0.64226	-0.1315625	-291.25	0.02139688	0.000625
0.64227	-0.1559375	-313.75	0.02139375	0.000625
0.64228	-0.16	-313.125	0.02139688	0.000625
0.64229	-0.160625	-312.8125	0.02139063	0.0003125
0.6423	-0.1671875	-322.8125	0.02139063	0.0003125
0.64231	-0.1840625	-340.3125	0.02139063	0.000625
0.64232	-0.194375	-346.875	0.0213875	0.0003125
0.64233	-0.1909375	-336.25	0.02139063	0
0.64234	-0.18375	-328.125	0.02139375	0.0009375
0.64235	-0.173125	-318.125	0.02139063	0
0.64236	-0.166875	-310.9375	0.02139063	0.0003125
0.64237	-0.1753125	-322.5	0.0213875	0.000625
0.64238	-0.1975	-345.9375	0.02139063	0.000625
0.64239	-0.22875	-375	0.02139375	0.0003125
0.6424	-0.2484375	-395.9375	0.02139063	0.000625
0.64241	-0.2528125	-397.8125	0.02139063	0.000625
0.64242	-0.2453125	-385	0.0213875	0.0003125
0.64243	-0.2340625	-373.75	0.02139063	0.0003125
0.64244	-0.2259375	-363.125	0.02139063	0.0003125
0.64245	-0.2278125	-365	0.0214	0.0003125
0.64246	-0.2296875	-364.0625	0.02139063	0.0003125
0.64247	-0.2178125	-348.4375	0.02139063	0.0003125
0.64248	-0.2034375	-339.6875	0.02139375	0.000625
0.64249	-0.208125	-350.625	0.02139375	0.000625
0.6425	-0.220625	-356.25	0.02139688	0
0.64251	-0.216875	-347.5	0.02139063	0.000625
0.64252	-0.215625	-350	0.02139375	0.0003125
0.64253	-0.226875	-355.625	0.02139375	0
0.64254	-0.2221875	-351.25	0.02139063	0.0003125
0.64255	-0.2103125	-341.5625	0.02139375	0.000625
0.64256	-0.2059375	-336.5625	0.02139063	0.0003125
0.64257	-0.2053125	-337.1875	0.02139063	0.0003125
0.64258	-0.2071875	-344.375	0.02139063	0.0003125
0.64259	-0.2159375	-352.5	0.02139375	0.0009375
0.6426	-0.2128125	-343.125	0.02139375	0
0.64261	-0.1915625	-321.5625	0.02139063	0.0003125
0.64262	-0.1884375	-322.1875	0.02139375	0.000625
0.64263	-0.196875	-330.625	0.02139063	0.00125
0.64264	-0.2171875	-350.625	0.02139375	0.000625
0.64265	-0.2359375	-368.125	0.02139688	0.000625
0.64266	-0.2453125	-374.0625	0.02139375	0.0009375
0.64267	-0.245625	-371.25	0.02139063	0.000625
0.64268	-0.255625	-385	0.02139688	0.0003125
0.64269	-0.2725	-407.5	0.02139063	0.000625
0.6427	-0.2890625	-420.9375	0.02139063	0
0.64271	-0.2925	-417.5	0.02139063	0
0.64272	-0.281875	-407.5	0.02139688	0.0009375
0.64273	-0.2784375	-407.1875	0.02139375	0.0003125
0.64274	-0.2828125	-410	0.02139375	0
0.64275	-0.2784375	-401.875	0.02139063	0.0003125
0.64276	-0.2653125	-387.8125	0.02139063	0.0003125
0.64277	-0.258125	-384.0625	0.0213875	0.0003125
0.64278	-0.2603125	-387.1875	0.02139688	0.0003125
0.64279	-0.2625	-386.25	0.02139375	0.000625
0.6428	-0.259375	-381.25	0.02139063	0
0.64281	-0.25125	-373.4375	0.02138438	0.0003125
0.64282	-0.2515625	-371.875	0.02139063	0.0003125
0.64283	-0.25125	-372.1875	0.02139688	0.0003125
0.64284	-0.250625	-373.75	0.0213875	0.000625
0.64285	-0.2540625	-373.75	0.02139375	0.0003125
0.64286	-0.258125	-375.3125	0.02139375	0.0009375
0.64287	-0.2453125	-360.625	0.02139375	0.0003125
0.64288	-0.2184375	-335.3125	0.02139375	0.0009375
0.64289	-0.2065625	-328.4375	0.0213875	0.000625
0.6429	-0.215	-337.8125	0.02139688	0
0.64291	-0.2234375	-345.9375	0.02139375	0.0009375
0.64292	-0.22625	-352.1875	0.02139375	0.000625
0.64293	-0.2390625	-365.3125	0.02139063	0.0009375
0.64294	-0.2503125	-375.9375	0.02139688	0.0003125
0.64295	-0.260625	-387.5	0.02139375	0.0003125
0.64296	-0.2765625	-403.125	0.02139688	0.0003125
0.64297	-0.2971875	-417.5	0.02139063	0.00125
0.64298	-0.298125	-414.375	0.02139688	0.0003125
0.64299	-0.2809375	-398.75	0.0213875	0.0003125
0.643	-0.2696875	-389.6875	0.02139375	0.000625
0.64301	-0.2659375	-389.0625	0.02139063	0
0.64302	-0.2809375	-408.4375	0.02139375	0.000625
0.64303	-0.2946875	-413.125	0.02139063	0.0003125
0.64304	-0.2921875	-408.75	0.02139063	0
0.64305	-0.2928125	-412.5	0.02139375	0.000625
0.64306	-0.3009375	-422.5	0.02139688	0.000625
0.64307	-0.30625	-421.875	0.02139063	0.000625
0.64308	-0.2878125	-403.75	0.02139063	0.0003125
0.64309	-0.2684375	-387.8125	0.02139375	0
0.6431	-0.25375	-369.6875	0.02139063	0.000625
0.64311	-0.246875	-368.75	0.02139063	0.0003125
0.64312	-0.2553125	-384.0625	0.02139375	0
0.64313	-0.28	-403.125	0.02139063	0.000625
0.64314	-0.3	-418.75	0.02139375	0.0003125
0.64315	-0.29875	-411.5625	0.02139688	0.000625
0.64316	-0.279375	-391.25	0.02139375	0.000625
0.64317	-0.2665625	-387.1875	0.0213875	0.0003125
0.64318	-0.273125	-393.125	0.02139375	0
0.64319	-0.2765625	-392.5	0.02139063	0
0.6432	-0.2634375	-383.75	0.02139375	0.0003125
0.64321	-0.2659375	-386.875	0.02139375	0.0003125
0.64322	-0.259375	-375.3125	0.0213875	0.000625
0.64323	-0.2428125	-361.25	0.02139688	0.000625
0.64324	-0.2496875	-367.8125	0.02139375	0.000625
0.64325	-0.2521875	-367.5	0.02139063	0.000625
0.64326	-0.25	-369.6875	0.02139688	0.0009375
0.64327	-0.2515625	-367.5	0.02139375	0.000625
0.64328	-0.2540625	-373.125	0.0214	0.0003125
0.64329	-0.2603125	-379.375	0.02139063	0.000625
0.6433	-0.2625	-381.875	0.02139063	0.0003125
0.64331	-0.27125	-387.5	0.02139375	0.0003125
0.64332	-0.270625	-389.0625	0.02139375	0.00125
0.64333	-0.274375	-391.5625	0.02139688	0.000625
0.64334	-0.2803125	-397.5	0.02139063	0.000625
0.64335	-0.27625	-394.375	0.02139375	0.000625
0.64336	-0.2715625	-389.0625	0.02139375	0.0003125
0.64337	-0.263125	-381.875	0.02139063	0.0003125
0.64338	-0.265625	-388.75	0.02139375	0
0.64339	-0.2753125	-398.75	0.02139375	0.000625
0.6434	-0.2846875	-403.75	0.02139375	0.0003125
0.64341	-0.2853125	-396.25	0.02139063	0.000625
0.64342	-0.275625	-386.25	0.02139063	0.0003125
0.64343	-0.2709375	-381.875	0.02139688	0.000625
0.64344	-0.2571875	-368.4375	0.02139375	0.0003125
0.64345	-0.2484375	-367.5	0.02139375	0.000625
0.64346	-0.26125	-384.6875	0.02139063	0.000625
0.64347	-0.27	-390.625	0.02139375	0.000625
0.64348	-0.2728125	-394.375	0.02139688	0.0003125
0.64349	-0.2859375	-410.625	0.02139375	0
0.6435	-0.300625	-423.4375	0.02139063	0.000625
0.64351	-0.2996875	-414.375	0.02139063	0.000625
0.64352	-0.2765625	-388.125	0.02139063	0.0003125
0.64353	-0.2634375	-378.125	0.02139688	0.000625
0.64354	-0.2584375	-373.4375	0.02139688	0.0003125
0.64355	-0.249375	-360.3125	0.02140313	0.0003125
0.64356	-0.2321875	-347.5	0.02139375	0.0003125
0.64357	-0.239375	-358.75	0.02139688	0
0.64358	-0.2434375	-362.1875	0.02139688	0
0.64359	-0.2428125	-360.625	0.02139063	0.0003125
0.6436	-0.2409375	-361.5625	0.02139375	0.0009375
0.64361	-0.2503125	-371.5625	0.02139063	0
0.64362	-0.258125	-374.375	0.02139375	0.0003125
0.64363	-0.2509375	-362.8125	0.02139688	0.0003125
0.64364	-0.2378125	-352.8125	0.02139063	0.0003125
0.64365	-0.2365625	-352.5	0.02139375	0.000625
0.64366	-0.2390625	-355.9375	0.02139375	0.0009375
0.64367	-0.2515625	-365.9375	0.02139688	0.0003125
0.64368	-0.27125	-382.5	0.02139063	0.000625
0.64369	-0.2675	-375	0.02139375	0.0003125
0.6437	-0.2440625	-354.375	0.02139375	0.000625
0.64371	-0.22625	-340.3125	0.02139375	0.0003125
0.64372	-0.223125	-339.6875	0.02139063	0
0.64373	-0.226875	-342.8125	0.02139375	0.0009375
0.64374	-0.229375	-350	0.02139063	0.000625
0.64375	-0.2328125	-352.5	0.02139688	0.0003125
0.64376	-0.23	-348.75	0.02139063	0.0003125
0.64377	-0.2378125	-358.75	0.02139375	0.0003125
0.64378	-0.2421875	-359.6875	0.02139375	0.0003125
0.64379	-0.228125	-347.1875	0.0213875	0.000625
0.6438	-0.224375	-349.0625	0.02139063	0.0003125
0.64381	-0.23625	-358.125	0.02139688	0.000625
0.64382	-0.2425	-362.8125	0.02139375	0.0009375
0.64383	-0.2503125	-370.3125	0.02139375	0.000625
0.64384	-0.26625	-382.5	0.02139375	0
0.64385	-0.2784375	-395.9375	0.02139063	0
0.64386	-0.2840625	-398.125	0.02139688	0.0009375
0.64387	-0.270625	-384.6875	0.0214	0.0003125
0.64388	-0.2625	-382.5	0.02139688	0.0003125
0.64389	-0.26625	-387.8125	0.02139063	0.0003125
0.6439	-0.2771875	-394.6875	0.02139375	0.0003125
0.64391	-0.2903125	-408.125	0.02139063	0.000625
0.64392	-0.3009375	-419.6875	0.02139063	0.000625
0.64393	-0.3025	-422.5	0.02139375	0.0003125
0.64394	-0.3084375	-427.1875	0.02139688	0.000625
0.64395	-0.3065625	-419.375	0.02139375	0
0.64396	-0.2975	-409.375	0.02139688	0.000625
0.64397	-0.291875	-409.6875	0.02139688	0.0003125
0.64398	-0.2915625	-409.375	0.02139375	0.0003125
0.64399	-0.284375	-398.75	0.02139688	0
0.644	-0.271875	-381.875	0.02139375	0.000625
0.64401	-0.251875	-360	0.02139063	0.000625
0.64402	-0.234375	-346.5625	0.02139063	0.0003125
0.64403	-0.2340625	-351.5625	0.02139375	0.0009375
0.64404	-0.2415625	-360.3125	0.02139375	0.0003125
0.64405	-0.2525	-370.625	0.02139375	0
0.64406	-0.2646875	-385.625	0.02139375	0.000625
0.64407	-0.2803125	-401.25	0.0213875	0.000625
0.64408	-0.2809375	-394.375	0.02139375	0.00125
0.64409	-0.2565625	-361.875	0.02139375	0
0.6441	-0.2215625	-332.5	0.02139375	0.000625
0.64411	-0.2125	-332.8125	0.02139375	0.0009375
0.64412	-0.2278125	-351.5625	0.02139688	0.0003125
0.64413	-0.2525	-375.625	0.02139375	0.0003125
0.64414	-0.2846875	-405.9375	0.02139063	0.000625
0.64415	-0.3003125	-413.125	0.0214	0.0003125
0.64416	-0.285	-397.5	0.02139375	0.0003125
0.64417	-0.2746875	-390.3125	0.02139063	0.000625
0.64418	-0.27	-383.4375	0.02139375	0.0003125
0.64419	-0.2521875	-366.875	0.02139063	0.0003125
0.6442	-0.25	-370	0.0213875	0.000625
0.64421	-0.27125	-392.5	0.02139375	0.000625
0.64422	-0.286875	-405.3125	0.02139375	0.0003125
0.64423	-0.2915625	-405.625	0.02139375	0.0003125
0.64424	-0.2871875	-401.5625	0.02139688	0
0.64425	-0.28	-392.8125	0.02139063	0
0.64426	-0.2659375	-381.875	0.02139688	0.000625
0.64427	-0.2646875	-383.4375	0.02139375	0.000625
0.64428	-0.2684375	-385.3125	0.02139375	0.000625
0.64429	-0.2715625	-392.5	0.02139063	0.000625
0.6443	-0.2825	-401.875	0.02139063	0.0003125
0.64431	-0.289375	-405.625	0.02139063	0.0003125
0.64432	-0.2959375	-413.4375	0.02139375	0
0.64433	-0.31125	-425.625	0.02139063	0
0.64434	-0.313125	-424.375	0.02139375	0
0.64435	-0.29875	-409.375	0.02139375	0.000625
0.64436	-0.2834375	-394.6875	0.02139375	0.0003125
0.64437	-0.273125	-388.75	0.02139063	0.000625
0.64438	-0.264375	-381.25	0.02139375	0.0003125
0.64439	-0.24875	-368.125	0.02139375	0
0.6444	-0.2490625	-372.1875	0.02139063	0.0003125
0.64441	-0.2771875	-400	0.02139063	0.0003125
0.64442	-0.3028125	-420	0.02139063	0.0003125
0.64443	-0.3115625	-430.3125	0.02139063	0.0003125
0.64444	-0.3134375	-432.1875	0.02139688	0.0003125
0.64445	-0.313125	-429.375	0.02139375	0.000625
0.64446	-0.3115625	-420.3125	0.02139375	0.0003125
0.64447	-0.289375	-397.5	0.02139375	0
0.64448	-0.2728125	-390	0.02139375	0.0003125
0.64449	-0.27125	-389.6875	0.02139063	0
0.6445	-0.2790625	-400.625	0.02139063	0.0003125
0.64451	-0.2940625	-415.625	0.02139063	0.0003125
0.64452	-0.2934375	-404.375	0.02139688	0.000625
0.64453	-0.2821875	-390.9375	0.02139063	0.000625
0.64454	-0.2678125	-377.5	0.02139375	0.0003125
0.64455	-0.253125	-367.5	0.02139063	0.0003125
0.64456	-0.2515625	-370.9375	0.02139063	0.0009375
0.64457	-0.260625	-382.5	0.02139063	0.0003125
0.64458	-0.2775	-399.375	0.02139063	0.0003125
0.64459	-0.2821875	-396.25	0.02139375	0
0.6446	-0.2615625	-375	0.02139063	0
0.64461	-0.2534375	-369.0625	0.02139063	0.0009375
0.64462	-0.2546875	-369.6875	0.0213875	0.000625
0.64463	-0.2484375	-368.125	0.02139063	0.0003125
0.64464	-0.2528125	-374.0625	0.02139063	0.0003125
0.64465	-0.261875	-379.375	0.02139063	0.000625
0.64466	-0.2596875	-377.5	0.02139375	0.000625
0.64467	-0.2575	-376.875	0.02139375	0.000625
0.64468	-0.25625	-372.5	0.02139063	0.000625
0.64469	-0.255625	-372.5	0.02139063	0.000625
0.6447	-0.253125	-372.1875	0.02139063	0.0003125
0.64471	-0.24875	-367.5	0.02139375	0
0.64472	-0.2475	-362.5	0.02139375	0.000625
0.64473	-0.2490625	-365.625	0.02139063	0
0.64474	-0.2521875	-370.9375	0.02139375	0.0009375
0.64475	-0.244375	-363.125	0.0213875	0
0.64476	-0.2503125	-371.5625	0.02139063	0.0003125
0.64477	-0.2609375	-380	0.02139063	0.0003125
0.64478	-0.2625	-380.625	0.02138438	0.0003125
0.64479	-0.265625	-381.5625	0.02139375	0.0003125
0.6448	-0.24875	-360	0.02139375	0.000625
0.64481	-0.231875	-349.375	0.02139688	0.000625
0.64482	-0.2384375	-351.25	0.02139375	0.0003125
0.64483	-0.2346875	-346.875	0.02139688	0.0009375
0.64484	-0.2328125	-348.75	0.02139688	0.000625
0.64485	-0.235	-352.1875	0.02139375	0.000625
0.64486	-0.2503125	-369.375	0.02139063	0.0003125
0.64487	-0.2646875	-382.8125	0.02139375	0
0.64488	-0.2665625	-384.6875	0.02139375	0
0.64489	-0.2603125	-373.75	0.0213875	-0.0003125
0.6449	-0.2553125	-372.5	0.02139375	0.000625
0.64491	-0.26625	-384.375	0.02139375	0.000625
0.64492	-0.2728125	-394.6875	0.02139688	0.0003125
0.64493	-0.2815625	-405.3125	0.02139688	0.0003125
0.64494	-0.2934375	-418.75	0.02139063	0.000625
0.64495	-0.298125	-416.5625	0.02139375	0.0009375
0.64496	-0.2865625	-403.75	0.0213875	0.000625
0.64497	-0.27875	-398.4375	0.0214	0.0003125
0.64498	-0.2796875	-400.9375	0.02139063	0.0003125
0.64499	-0.2775	-395.625	0.02139375	0.0003125
0.645	-0.2646875	-382.5	0.0213875	0.000625
0.64501	-0.2575	-377.1875	0.02139375	0.0003125
0.64502	-0.2540625	-370.9375	0.02139375	0.0003125
0.64503	-0.2484375	-364.375	0.02139688	0
0.64504	-0.23625	-352.1875	0.02139063	0.0009375
0.64505	-0.2340625	-358.4375	0.02139375	0.0009375
0.64506	-0.253125	-376.5625	0.02139375	0.000625
0.64507	-0.2621875	-382.8125	0.02139375	0.0003125
0.64508	-0.27125	-393.125	0.02139688	0.000625
0.64509	-0.278125	-403.125	0.02139063	0
0.6451	-0.2809375	-404.6875	0.02139375	0.0003125
0.64511	-0.2784375	-399.0625	0.02139375	0.0003125
0.64512	-0.2740625	-394.375	0.02139063	0.0003125
0.64513	-0.2703125	-390.625	0.02139063	0.000625
0.64514	-0.2646875	-386.5625	0.02139375	0.0003125
0.64515	-0.2615625	-380.3125	0.02139063	0.000625
0.64516	-0.2609375	-376.875	0.02139375	0.0003125
0.64517	-0.258125	-373.75	0.02139688	0.0003125
0.64518	-0.2596875	-382.1875	0.02139375	0.000625
0.64519	-0.28	-406.5625	0.02139375	0.0003125
0.6452	-0.305	-421.25	0.0214	0.000625
0.64521	-0.29	-402.8125	0.02139688	0.000625
0.64522	-0.2653125	-383.4375	0.02139375	0.000625
0.64523	-0.255625	-378.125	0.02139375	0.000625
0.64524	-0.26625	-390.9375	0.02139063	0
0.64525	-0.2796875	-403.125	0.02139375	0
0.64526	-0.2796875	-407.8125	0.02139688	0.0003125
0.64527	-0.286875	-414.375	0.02139688	0.0003125
0.64528	-0.2909375	-410.625	0.02139688	0.000625
0.64529	-0.28875	-409.6875	0.02139688	0.0003125
0.6453	-0.2896875	-408.125	0.02139063	-0.0003125
0.64531	-0.2878125	-407.8125	0.02139688	0.000625
0.64532	-0.2975	-421.5625	0.02139688	0.000625
0.64533	-0.3109375	-428.125	0.02139375	0.000625
0.64534	-0.3028125	-413.4375	0.0214	0.000625
0.64535	-0.2753125	-389.375	0.02139375	0.000625
0.64536	-0.2490625	-370.3125	0.0214	0.000625
0.64537	-0.2428125	-367.5	0.0214	0.000625
0.64538	-0.258125	-383.4375	0.02139375	0
0.64539	-0.2696875	-390	0.02139688	0.0003125
0.6454	-0.2753125	-396.25	0.02139375	0
0.64541	-0.2846875	-405.625	0.02139688	0.000625
0.64542	-0.2825	-401.5625	0.0214	0
0.64543	-0.281875	-400.3125	0.02139063	0.000625
0.64544	-0.2865625	-402.8125	0.02139063	0.0003125
0.64545	-0.2865625	-405.9375	0.0214	0.0003125
0.64546	-0.28125	-402.5	0.02139375	0.0003125
0.64547	-0.26125	-380	0.02139688	0.000625
0.64548	-0.2515625	-371.875	0.02139375	0.0003125
0.64549	-0.2571875	-379.0625	0.02139063	0.0003125
0.6455	-0.27125	-391.875	0.02139375	0.0003125
0.64551	-0.2875	-406.5625	0.02139375	0
0.64552	-0.29375	-413.125	0.0214	0.0003125
0.64553	-0.28875	-411.25	0.02139063	0.000625
0.64554	-0.2884375	-409.375	0.02139375	0.000625
0.64555	-0.2871875	-406.25	0.02139688	0.0003125
0.64556	-0.27125	-384.6875	0.02139688	0.000625
0.64557	-0.2521875	-368.4375	0.02139688	0.0003125
0.64558	-0.2559375	-375.625	0.02139063	0.0009375
0.64559	-0.2659375	-386.25	0.02139375	0.000625
0.6456	-0.2653125	-387.5	0.02139375	0.0003125
0.64561	-0.27	-386.875	0.02139688	0.000625
0.64562	-0.2640625	-378.75	0.02139375	0.000625
0.64563	-0.2584375	-377.5	0.02139688	0.000625
0.64564	-0.249375	-370.625	0.02139375	0.000625
0.64565	-0.2440625	-369.375	0.02139375	0.000625
0.64566	-0.2559375	-380.625	0.02140313	0.0003125
0.64567	-0.276875	-399.0625	0.0214	0
0.64568	-0.2790625	-402.1875	0.02139375	0
0.64569	-0.276875	-400.3125	0.02139063	0.0003125
0.6457	-0.2796875	-401.5625	0.0214	0.0003125
0.64571	-0.27375	-393.4375	0.0214	0
0.64572	-0.2759375	-395.9375	0.02139688	0
0.64573	-0.281875	-401.875	0.02139375	-0.0003125
0.64574	-0.2775	-395.625	0.02139063	0.0003125
0.64575	-0.263125	-382.5	0.02139375	0.000625
0.64576	-0.253125	-373.75	0.0214	0.000625
0.64577	-0.2553125	-374.375	0.02140313	0.0003125
0.64578	-0.2475	-365	0.02139688	0.000625
